,path,source,actor,gender,emotion,emotion_lb
1126,E:/SER/audio/Actor_19/03-01-07-01-02-01-19.wav,Ravdess,19,male,7,disgust
1127,E:/SER/audio/Actor_19/03-01-07-01-02-02-19.wav,Ravdess,19,male,7,disgust
1128,E:/SER/audio/Actor_19/03-01-07-02-01-01-19.wav,Ravdess,19,male,7,disgust
1129,E:/SER/audio/Actor_19/03-01-07-02-01-02-19.wav,Ravdess,19,male,7,disgust
1130,E:/SER/audio/Actor_19/03-01-07-02-02-01-19.wav,Ravdess,19,male,7,disgust
1131,E:/SER/audio/Actor_19/03-01-07-02-02-02-19.wav,Ravdess,19,male,7,disgust
1132,E:/SER/audio/Actor_19/03-01-08-01-01-01-19.wav,Ravdess,19,male,8,surprised
1133,E:/SER/audio/Actor_19/03-01-08-01-01-02-19.wav,Ravdess,19,male,8,surprised
1134,E:/SER/audio/Actor_19/03-01-08-01-02-01-19.wav,Ravdess,19,male,8,surprised
1135,E:/SER/audio/Actor_19/03-01-08-01-02-02-19.wav,Ravdess,19,male,8,surprised
1136,E:/SER/audio/Actor_19/03-01-08-02-01-01-19.wav,Ravdess,19,male,8,surprised
1137,E:/SER/audio/Actor_19/03-01-08-02-01-02-19.wav,Ravdess,19,male,8,surprised
1138,E:/SER/audio/Actor_19/03-01-08-02-02-01-19.wav,Ravdess,19,male,8,surprised
1139,E:/SER/audio/Actor_19/03-01-08-02-02-02-19.wav,Ravdess,19,male,8,surprised
1140,E:/SER/audio/Actor_20/03-01-01-01-01-01-20.wav,Ravdess,20,female,1,neutral
1141,E:/SER/audio/Actor_20/03-01-01-01-01-02-20.wav,Ravdess,20,female,1,neutral
1142,E:/SER/audio/Actor_20/03-01-01-01-02-01-20.wav,Ravdess,20,female,1,neutral
1143,E:/SER/audio/Actor_20/03-01-01-01-02-02-20.wav,Ravdess,20,female,1,neutral
1144,E:/SER/audio/Actor_20/03-01-02-01-01-01-20.wav,Ravdess,20,female,2,calm
1145,E:/SER/audio/Actor_20/03-01-02-01-01-02-20.wav,Ravdess,20,female,2,calm
1146,E:/SER/audio/Actor_20/03-01-02-01-02-01-20.wav,Ravdess,20,female,2,calm
1147,E:/SER/audio/Actor_20/03-01-02-01-02-02-20.wav,Ravdess,20,female,2,calm
1148,E:/SER/audio/Actor_20/03-01-02-02-01-01-20.wav,Ravdess,20,female,2,calm
1149,E:/SER/audio/Actor_20/03-01-02-02-01-02-20.wav,Ravdess,20,female,2,calm
1150,E:/SER/audio/Actor_20/03-01-02-02-02-01-20.wav,Ravdess,20,female,2,calm
1151,E:/SER/audio/Actor_20/03-01-02-02-02-02-20.wav,Ravdess,20,female,2,calm
1152,E:/SER/audio/Actor_20/03-01-03-01-01-01-20.wav,Ravdess,20,female,3,happy
1153,E:/SER/audio/Actor_20/03-01-03-01-01-02-20.wav,Ravdess,20,female,3,happy
1154,E:/SER/audio/Actor_20/03-01-03-01-02-01-20.wav,Ravdess,20,female,3,happy
1155,E:/SER/audio/Actor_20/03-01-03-01-02-02-20.wav,Ravdess,20,female,3,happy
1156,E:/SER/audio/Actor_20/03-01-03-02-01-01-20.wav,Ravdess,20,female,3,happy
1157,E:/SER/audio/Actor_20/03-01-03-02-01-02-20.wav,Ravdess,20,female,3,happy
1158,E:/SER/audio/Actor_20/03-01-03-02-02-01-20.wav,Ravdess,20,female,3,happy
1159,E:/SER/audio/Actor_20/03-01-03-02-02-02-20.wav,Ravdess,20,female,3,happy
1160,E:/SER/audio/Actor_20/03-01-04-01-01-01-20.wav,Ravdess,20,female,4,sad
1161,E:/SER/audio/Actor_20/03-01-04-01-01-02-20.wav,Ravdess,20,female,4,sad
1162,E:/SER/audio/Actor_20/03-01-04-01-02-01-20.wav,Ravdess,20,female,4,sad
1163,E:/SER/audio/Actor_20/03-01-04-01-02-02-20.wav,Ravdess,20,female,4,sad
1164,E:/SER/audio/Actor_20/03-01-04-02-01-01-20.wav,Ravdess,20,female,4,sad
1165,E:/SER/audio/Actor_20/03-01-04-02-01-02-20.wav,Ravdess,20,female,4,sad
1166,E:/SER/audio/Actor_20/03-01-04-02-02-01-20.wav,Ravdess,20,female,4,sad
1167,E:/SER/audio/Actor_20/03-01-04-02-02-02-20.wav,Ravdess,20,female,4,sad
1168,E:/SER/audio/Actor_20/03-01-05-01-01-01-20.wav,Ravdess,20,female,5,angry
1169,E:/SER/audio/Actor_20/03-01-05-01-01-02-20.wav,Ravdess,20,female,5,angry
1170,E:/SER/audio/Actor_20/03-01-05-01-02-01-20.wav,Ravdess,20,female,5,angry
1171,E:/SER/audio/Actor_20/03-01-05-01-02-02-20.wav,Ravdess,20,female,5,angry
1172,E:/SER/audio/Actor_20/03-01-05-02-01-01-20.wav,Ravdess,20,female,5,angry
1173,E:/SER/audio/Actor_20/03-01-05-02-01-02-20.wav,Ravdess,20,female,5,angry
1174,E:/SER/audio/Actor_20/03-01-05-02-02-01-20.wav,Ravdess,20,female,5,angry
1175,E:/SER/audio/Actor_20/03-01-05-02-02-02-20.wav,Ravdess,20,female,5,angry
1176,E:/SER/audio/Actor_20/03-01-06-01-01-01-20.wav,Ravdess,20,female,6,fearful
1177,E:/SER/audio/Actor_20/03-01-06-01-01-02-20.wav,Ravdess,20,female,6,fearful
1178,E:/SER/audio/Actor_20/03-01-06-01-02-01-20.wav,Ravdess,20,female,6,fearful
1179,E:/SER/audio/Actor_20/03-01-06-01-02-02-20.wav,Ravdess,20,female,6,fearful
1180,E:/SER/audio/Actor_20/03-01-06-02-01-01-20.wav,Ravdess,20,female,6,fearful
1181,E:/SER/audio/Actor_20/03-01-06-02-01-02-20.wav,Ravdess,20,female,6,fearful
1182,E:/SER/audio/Actor_20/03-01-06-02-02-01-20.wav,Ravdess,20,female,6,fearful
1183,E:/SER/audio/Actor_20/03-01-06-02-02-02-20.wav,Ravdess,20,female,6,fearful
1184,E:/SER/audio/Actor_20/03-01-07-01-01-01-20.wav,Ravdess,20,female,7,disgust
1185,E:/SER/audio/Actor_20/03-01-07-01-01-02-20.wav,Ravdess,20,female,7,disgust
1186,E:/SER/audio/Actor_20/03-01-07-01-02-01-20.wav,Ravdess,20,female,7,disgust
1187,E:/SER/audio/Actor_20/03-01-07-01-02-02-20.wav,Ravdess,20,female,7,disgust
1188,E:/SER/audio/Actor_20/03-01-07-02-01-01-20.wav,Ravdess,20,female,7,disgust
1189,E:/SER/audio/Actor_20/03-01-07-02-01-02-20.wav,Ravdess,20,female,7,disgust
1190,E:/SER/audio/Actor_20/03-01-07-02-02-01-20.wav,Ravdess,20,female,7,disgust
1191,E:/SER/audio/Actor_20/03-01-07-02-02-02-20.wav,Ravdess,20,female,7,disgust
1192,E:/SER/audio/Actor_20/03-01-08-01-01-01-20.wav,Ravdess,20,female,8,surprised
1193,E:/SER/audio/Actor_20/03-01-08-01-01-02-20.wav,Ravdess,20,female,8,surprised
1194,E:/SER/audio/Actor_20/03-01-08-01-02-01-20.wav,Ravdess,20,female,8,surprised
1195,E:/SER/audio/Actor_20/03-01-08-01-02-02-20.wav,Ravdess,20,female,8,surprised
1196,E:/SER/audio/Actor_20/03-01-08-02-01-01-20.wav,Ravdess,20,female,8,surprised
1197,E:/SER/audio/Actor_20/03-01-08-02-01-02-20.wav,Ravdess,20,female,8,surprised
1198,E:/SER/audio/Actor_20/03-01-08-02-02-01-20.wav,Ravdess,20,female,8,surprised
1199,E:/SER/audio/Actor_20/03-01-08-02-02-02-20.wav,Ravdess,20,female,8,surprised
1200,E:/SER/audio/Actor_21/03-01-01-01-01-01-21.wav,Ravdess,21,male,1,neutral
1201,E:/SER/audio/Actor_21/03-01-01-01-01-02-21.wav,Ravdess,21,male,1,neutral
1202,E:/SER/audio/Actor_21/03-01-01-01-02-01-21.wav,Ravdess,21,male,1,neutral
1203,E:/SER/audio/Actor_21/03-01-01-01-02-02-21.wav,Ravdess,21,male,1,neutral
1204,E:/SER/audio/Actor_21/03-01-02-01-01-01-21.wav,Ravdess,21,male,2,calm
1205,E:/SER/audio/Actor_21/03-01-02-01-01-02-21.wav,Ravdess,21,male,2,calm
1206,E:/SER/audio/Actor_21/03-01-02-01-02-01-21.wav,Ravdess,21,male,2,calm
1207,E:/SER/audio/Actor_21/03-01-02-01-02-02-21.wav,Ravdess,21,male,2,calm
1208,E:/SER/audio/Actor_21/03-01-02-02-01-01-21.wav,Ravdess,21,male,2,calm
1209,E:/SER/audio/Actor_21/03-01-02-02-01-02-21.wav,Ravdess,21,male,2,calm
1210,E:/SER/audio/Actor_21/03-01-02-02-02-01-21.wav,Ravdess,21,male,2,calm
1211,E:/SER/audio/Actor_21/03-01-02-02-02-02-21.wav,Ravdess,21,male,2,calm
1212,E:/SER/audio/Actor_21/03-01-03-01-01-01-21.wav,Ravdess,21,male,3,happy
1213,E:/SER/audio/Actor_21/03-01-03-01-01-02-21.wav,Ravdess,21,male,3,happy
1214,E:/SER/audio/Actor_21/03-01-03-01-02-01-21.wav,Ravdess,21,male,3,happy
1215,E:/SER/audio/Actor_21/03-01-03-01-02-02-21.wav,Ravdess,21,male,3,happy
1216,E:/SER/audio/Actor_21/03-01-03-02-01-01-21.wav,Ravdess,21,male,3,happy
1217,E:/SER/audio/Actor_21/03-01-03-02-01-02-21.wav,Ravdess,21,male,3,happy
1218,E:/SER/audio/Actor_21/03-01-03-02-02-01-21.wav,Ravdess,21,male,3,happy
1219,E:/SER/audio/Actor_21/03-01-03-02-02-02-21.wav,Ravdess,21,male,3,happy
1220,E:/SER/audio/Actor_21/03-01-04-01-01-01-21.wav,Ravdess,21,male,4,sad
1221,E:/SER/audio/Actor_21/03-01-04-01-01-02-21.wav,Ravdess,21,male,4,sad
1222,E:/SER/audio/Actor_21/03-01-04-01-02-01-21.wav,Ravdess,21,male,4,sad
1223,E:/SER/audio/Actor_21/03-01-04-01-02-02-21.wav,Ravdess,21,male,4,sad
1224,E:/SER/audio/Actor_21/03-01-04-02-01-01-21.wav,Ravdess,21,male,4,sad
1225,E:/SER/audio/Actor_21/03-01-04-02-01-02-21.wav,Ravdess,21,male,4,sad
1226,E:/SER/audio/Actor_21/03-01-04-02-02-01-21.wav,Ravdess,21,male,4,sad
1227,E:/SER/audio/Actor_21/03-01-04-02-02-02-21.wav,Ravdess,21,male,4,sad
1228,E:/SER/audio/Actor_21/03-01-05-01-01-01-21.wav,Ravdess,21,male,5,angry
1229,E:/SER/audio/Actor_21/03-01-05-01-01-02-21.wav,Ravdess,21,male,5,angry
1230,E:/SER/audio/Actor_21/03-01-05-01-02-01-21.wav,Ravdess,21,male,5,angry
1231,E:/SER/audio/Actor_21/03-01-05-01-02-02-21.wav,Ravdess,21,male,5,angry
1232,E:/SER/audio/Actor_21/03-01-05-02-01-01-21.wav,Ravdess,21,male,5,angry
1233,E:/SER/audio/Actor_21/03-01-05-02-01-02-21.wav,Ravdess,21,male,5,angry
1234,E:/SER/audio/Actor_21/03-01-05-02-02-01-21.wav,Ravdess,21,male,5,angry
1235,E:/SER/audio/Actor_21/03-01-05-02-02-02-21.wav,Ravdess,21,male,5,angry
1236,E:/SER/audio/Actor_21/03-01-06-01-01-01-21.wav,Ravdess,21,male,6,fearful
1237,E:/SER/audio/Actor_21/03-01-06-01-01-02-21.wav,Ravdess,21,male,6,fearful
1238,E:/SER/audio/Actor_21/03-01-06-01-02-01-21.wav,Ravdess,21,male,6,fearful
1239,E:/SER/audio/Actor_21/03-01-06-01-02-02-21.wav,Ravdess,21,male,6,fearful
1240,E:/SER/audio/Actor_21/03-01-06-02-01-01-21.wav,Ravdess,21,male,6,fearful
1241,E:/SER/audio/Actor_21/03-01-06-02-01-02-21.wav,Ravdess,21,male,6,fearful
1242,E:/SER/audio/Actor_21/03-01-06-02-02-01-21.wav,Ravdess,21,male,6,fearful
1243,E:/SER/audio/Actor_21/03-01-06-02-02-02-21.wav,Ravdess,21,male,6,fearful
1244,E:/SER/audio/Actor_21/03-01-07-01-01-01-21.wav,Ravdess,21,male,7,disgust
1245,E:/SER/audio/Actor_21/03-01-07-01-01-02-21.wav,Ravdess,21,male,7,disgust
1246,E:/SER/audio/Actor_21/03-01-07-01-02-01-21.wav,Ravdess,21,male,7,disgust
1247,E:/SER/audio/Actor_21/03-01-07-01-02-02-21.wav,Ravdess,21,male,7,disgust
1248,E:/SER/audio/Actor_21/03-01-07-02-01-01-21.wav,Ravdess,21,male,7,disgust
1249,E:/SER/audio/Actor_21/03-01-07-02-01-02-21.wav,Ravdess,21,male,7,disgust
1250,E:/SER/audio/Actor_21/03-01-07-02-02-01-21.wav,Ravdess,21,male,7,disgust
1251,E:/SER/audio/Actor_21/03-01-07-02-02-02-21.wav,Ravdess,21,male,7,disgust
1252,E:/SER/audio/Actor_21/03-01-08-01-01-01-21.wav,Ravdess,21,male,8,surprised
1253,E:/SER/audio/Actor_21/03-01-08-01-01-02-21.wav,Ravdess,21,male,8,surprised
1254,E:/SER/audio/Actor_21/03-01-08-01-02-01-21.wav,Ravdess,21,male,8,surprised
1255,E:/SER/audio/Actor_21/03-01-08-01-02-02-21.wav,Ravdess,21,male,8,surprised
1256,E:/SER/audio/Actor_21/03-01-08-02-01-01-21.wav,Ravdess,21,male,8,surprised
1257,E:/SER/audio/Actor_21/03-01-08-02-01-02-21.wav,Ravdess,21,male,8,surprised
1258,E:/SER/audio/Actor_21/03-01-08-02-02-01-21.wav,Ravdess,21,male,8,surprised
1259,E:/SER/audio/Actor_21/03-01-08-02-02-02-21.wav,Ravdess,21,male,8,surprised
1260,E:/SER/audio/Actor_22/03-01-01-01-01-01-22.wav,Ravdess,22,female,1,neutral
1261,E:/SER/audio/Actor_22/03-01-01-01-01-02-22.wav,Ravdess,22,female,1,neutral
1262,E:/SER/audio/Actor_22/03-01-01-01-02-01-22.wav,Ravdess,22,female,1,neutral
1263,E:/SER/audio/Actor_22/03-01-01-01-02-02-22.wav,Ravdess,22,female,1,neutral
1264,E:/SER/audio/Actor_22/03-01-02-01-01-01-22.wav,Ravdess,22,female,2,calm
1265,E:/SER/audio/Actor_22/03-01-02-01-01-02-22.wav,Ravdess,22,female,2,calm
1266,E:/SER/audio/Actor_22/03-01-02-01-02-01-22.wav,Ravdess,22,female,2,calm
1267,E:/SER/audio/Actor_22/03-01-02-01-02-02-22.wav,Ravdess,22,female,2,calm
1268,E:/SER/audio/Actor_22/03-01-02-02-01-01-22.wav,Ravdess,22,female,2,calm
1269,E:/SER/audio/Actor_22/03-01-02-02-01-02-22.wav,Ravdess,22,female,2,calm
1270,E:/SER/audio/Actor_22/03-01-02-02-02-01-22.wav,Ravdess,22,female,2,calm
1271,E:/SER/audio/Actor_22/03-01-02-02-02-02-22.wav,Ravdess,22,female,2,calm
1272,E:/SER/audio/Actor_22/03-01-03-01-01-01-22.wav,Ravdess,22,female,3,happy
1273,E:/SER/audio/Actor_22/03-01-03-01-01-02-22.wav,Ravdess,22,female,3,happy
1274,E:/SER/audio/Actor_22/03-01-03-01-02-01-22.wav,Ravdess,22,female,3,happy
1275,E:/SER/audio/Actor_22/03-01-03-01-02-02-22.wav,Ravdess,22,female,3,happy
1276,E:/SER/audio/Actor_22/03-01-03-02-01-01-22.wav,Ravdess,22,female,3,happy
1277,E:/SER/audio/Actor_22/03-01-03-02-01-02-22.wav,Ravdess,22,female,3,happy
1278,E:/SER/audio/Actor_22/03-01-03-02-02-01-22.wav,Ravdess,22,female,3,happy
1279,E:/SER/audio/Actor_22/03-01-03-02-02-02-22.wav,Ravdess,22,female,3,happy
1280,E:/SER/audio/Actor_22/03-01-04-01-01-01-22.wav,Ravdess,22,female,4,sad
1281,E:/SER/audio/Actor_22/03-01-04-01-01-02-22.wav,Ravdess,22,female,4,sad
1282,E:/SER/audio/Actor_22/03-01-04-01-02-01-22.wav,Ravdess,22,female,4,sad
1283,E:/SER/audio/Actor_22/03-01-04-01-02-02-22.wav,Ravdess,22,female,4,sad
1284,E:/SER/audio/Actor_22/03-01-04-02-01-01-22.wav,Ravdess,22,female,4,sad
1285,E:/SER/audio/Actor_22/03-01-04-02-01-02-22.wav,Ravdess,22,female,4,sad
1286,E:/SER/audio/Actor_22/03-01-04-02-02-01-22.wav,Ravdess,22,female,4,sad
1287,E:/SER/audio/Actor_22/03-01-04-02-02-02-22.wav,Ravdess,22,female,4,sad
1288,E:/SER/audio/Actor_22/03-01-05-01-01-01-22.wav,Ravdess,22,female,5,angry
1289,E:/SER/audio/Actor_22/03-01-05-01-01-02-22.wav,Ravdess,22,female,5,angry
1290,E:/SER/audio/Actor_22/03-01-05-01-02-01-22.wav,Ravdess,22,female,5,angry
1291,E:/SER/audio/Actor_22/03-01-05-01-02-02-22.wav,Ravdess,22,female,5,angry
1292,E:/SER/audio/Actor_22/03-01-05-02-01-01-22.wav,Ravdess,22,female,5,angry
1293,E:/SER/audio/Actor_22/03-01-05-02-01-02-22.wav,Ravdess,22,female,5,angry
1294,E:/SER/audio/Actor_22/03-01-05-02-02-01-22.wav,Ravdess,22,female,5,angry
1295,E:/SER/audio/Actor_22/03-01-05-02-02-02-22.wav,Ravdess,22,female,5,angry
1296,E:/SER/audio/Actor_22/03-01-06-01-01-01-22.wav,Ravdess,22,female,6,fearful
1297,E:/SER/audio/Actor_22/03-01-06-01-01-02-22.wav,Ravdess,22,female,6,fearful
1298,E:/SER/audio/Actor_22/03-01-06-01-02-01-22.wav,Ravdess,22,female,6,fearful
1299,E:/SER/audio/Actor_22/03-01-06-01-02-02-22.wav,Ravdess,22,female,6,fearful
1300,E:/SER/audio/Actor_22/03-01-06-02-01-01-22.wav,Ravdess,22,female,6,fearful
1301,E:/SER/audio/Actor_22/03-01-06-02-01-02-22.wav,Ravdess,22,female,6,fearful
1302,E:/SER/audio/Actor_22/03-01-06-02-02-01-22.wav,Ravdess,22,female,6,fearful
1303,E:/SER/audio/Actor_22/03-01-06-02-02-02-22.wav,Ravdess,22,female,6,fearful
1304,E:/SER/audio/Actor_22/03-01-07-01-01-01-22.wav,Ravdess,22,female,7,disgust
1305,E:/SER/audio/Actor_22/03-01-07-01-01-02-22.wav,Ravdess,22,female,7,disgust
1306,E:/SER/audio/Actor_22/03-01-07-01-02-01-22.wav,Ravdess,22,female,7,disgust
1307,E:/SER/audio/Actor_22/03-01-07-01-02-02-22.wav,Ravdess,22,female,7,disgust
1308,E:/SER/audio/Actor_22/03-01-07-02-01-01-22.wav,Ravdess,22,female,7,disgust
1309,E:/SER/audio/Actor_22/03-01-07-02-01-02-22.wav,Ravdess,22,female,7,disgust
1310,E:/SER/audio/Actor_22/03-01-07-02-02-01-22.wav,Ravdess,22,female,7,disgust
1311,E:/SER/audio/Actor_22/03-01-07-02-02-02-22.wav,Ravdess,22,female,7,disgust
1312,E:/SER/audio/Actor_22/03-01-08-01-01-01-22.wav,Ravdess,22,female,8,surprised
1313,E:/SER/audio/Actor_22/03-01-08-01-01-02-22.wav,Ravdess,22,female,8,surprised
1314,E:/SER/audio/Actor_22/03-01-08-01-02-01-22.wav,Ravdess,22,female,8,surprised
1315,E:/SER/audio/Actor_22/03-01-08-01-02-02-22.wav,Ravdess,22,female,8,surprised
1316,E:/SER/audio/Actor_22/03-01-08-02-01-01-22.wav,Ravdess,22,female,8,surprised
1317,E:/SER/audio/Actor_22/03-01-08-02-01-02-22.wav,Ravdess,22,female,8,surprised
1318,E:/SER/audio/Actor_22/03-01-08-02-02-01-22.wav,Ravdess,22,female,8,surprised
1319,E:/SER/audio/Actor_22/03-01-08-02-02-02-22.wav,Ravdess,22,female,8,surprised
1320,E:/SER/audio/Actor_23/03-01-01-01-01-01-23.wav,Ravdess,23,male,1,neutral
1321,E:/SER/audio/Actor_23/03-01-01-01-01-02-23.wav,Ravdess,23,male,1,neutral
1322,E:/SER/audio/Actor_23/03-01-01-01-02-01-23.wav,Ravdess,23,male,1,neutral
1323,E:/SER/audio/Actor_23/03-01-01-01-02-02-23.wav,Ravdess,23,male,1,neutral
1324,E:/SER/audio/Actor_23/03-01-02-01-01-01-23.wav,Ravdess,23,male,2,calm
1325,E:/SER/audio/Actor_23/03-01-02-01-01-02-23.wav,Ravdess,23,male,2,calm
1326,E:/SER/audio/Actor_23/03-01-02-01-02-01-23.wav,Ravdess,23,male,2,calm
1327,E:/SER/audio/Actor_23/03-01-02-01-02-02-23.wav,Ravdess,23,male,2,calm
1328,E:/SER/audio/Actor_23/03-01-02-02-01-01-23.wav,Ravdess,23,male,2,calm
1329,E:/SER/audio/Actor_23/03-01-02-02-01-02-23.wav,Ravdess,23,male,2,calm
1330,E:/SER/audio/Actor_23/03-01-02-02-02-01-23.wav,Ravdess,23,male,2,calm
1331,E:/SER/audio/Actor_23/03-01-02-02-02-02-23.wav,Ravdess,23,male,2,calm
1332,E:/SER/audio/Actor_23/03-01-03-01-01-01-23.wav,Ravdess,23,male,3,happy
1333,E:/SER/audio/Actor_23/03-01-03-01-01-02-23.wav,Ravdess,23,male,3,happy
1334,E:/SER/audio/Actor_23/03-01-03-01-02-01-23.wav,Ravdess,23,male,3,happy
1335,E:/SER/audio/Actor_23/03-01-03-01-02-02-23.wav,Ravdess,23,male,3,happy
1336,E:/SER/audio/Actor_23/03-01-03-02-01-01-23.wav,Ravdess,23,male,3,happy
1337,E:/SER/audio/Actor_23/03-01-03-02-01-02-23.wav,Ravdess,23,male,3,happy
1338,E:/SER/audio/Actor_23/03-01-03-02-02-01-23.wav,Ravdess,23,male,3,happy
1339,E:/SER/audio/Actor_23/03-01-03-02-02-02-23.wav,Ravdess,23,male,3,happy
1340,E:/SER/audio/Actor_23/03-01-04-01-01-01-23.wav,Ravdess,23,male,4,sad
1341,E:/SER/audio/Actor_23/03-01-04-01-01-02-23.wav,Ravdess,23,male,4,sad
1342,E:/SER/audio/Actor_23/03-01-04-01-02-01-23.wav,Ravdess,23,male,4,sad
1343,E:/SER/audio/Actor_23/03-01-04-01-02-02-23.wav,Ravdess,23,male,4,sad
1344,E:/SER/audio/Actor_23/03-01-04-02-01-01-23.wav,Ravdess,23,male,4,sad
1345,E:/SER/audio/Actor_23/03-01-04-02-01-02-23.wav,Ravdess,23,male,4,sad
1346,E:/SER/audio/Actor_23/03-01-04-02-02-01-23.wav,Ravdess,23,male,4,sad
1347,E:/SER/audio/Actor_23/03-01-04-02-02-02-23.wav,Ravdess,23,male,4,sad
1348,E:/SER/audio/Actor_23/03-01-05-01-01-01-23.wav,Ravdess,23,male,5,angry
1349,E:/SER/audio/Actor_23/03-01-05-01-01-02-23.wav,Ravdess,23,male,5,angry
1350,E:/SER/audio/Actor_23/03-01-05-01-02-01-23.wav,Ravdess,23,male,5,angry
1351,E:/SER/audio/Actor_23/03-01-05-01-02-02-23.wav,Ravdess,23,male,5,angry
1352,E:/SER/audio/Actor_23/03-01-05-02-01-01-23.wav,Ravdess,23,male,5,angry
1353,E:/SER/audio/Actor_23/03-01-05-02-01-02-23.wav,Ravdess,23,male,5,angry
1354,E:/SER/audio/Actor_23/03-01-05-02-02-01-23.wav,Ravdess,23,male,5,angry
1355,E:/SER/audio/Actor_23/03-01-05-02-02-02-23.wav,Ravdess,23,male,5,angry
1356,E:/SER/audio/Actor_23/03-01-06-01-01-01-23.wav,Ravdess,23,male,6,fearful
1357,E:/SER/audio/Actor_23/03-01-06-01-01-02-23.wav,Ravdess,23,male,6,fearful
1358,E:/SER/audio/Actor_23/03-01-06-01-02-01-23.wav,Ravdess,23,male,6,fearful
1359,E:/SER/audio/Actor_23/03-01-06-01-02-02-23.wav,Ravdess,23,male,6,fearful
1360,E:/SER/audio/Actor_23/03-01-06-02-01-01-23.wav,Ravdess,23,male,6,fearful
1361,E:/SER/audio/Actor_23/03-01-06-02-01-02-23.wav,Ravdess,23,male,6,fearful
1362,E:/SER/audio/Actor_23/03-01-06-02-02-01-23.wav,Ravdess,23,male,6,fearful
1363,E:/SER/audio/Actor_23/03-01-06-02-02-02-23.wav,Ravdess,23,male,6,fearful
1364,E:/SER/audio/Actor_23/03-01-07-01-01-01-23.wav,Ravdess,23,male,7,disgust
1365,E:/SER/audio/Actor_23/03-01-07-01-01-02-23.wav,Ravdess,23,male,7,disgust
1366,E:/SER/audio/Actor_23/03-01-07-01-02-01-23.wav,Ravdess,23,male,7,disgust
1367,E:/SER/audio/Actor_23/03-01-07-01-02-02-23.wav,Ravdess,23,male,7,disgust
1368,E:/SER/audio/Actor_23/03-01-07-02-01-01-23.wav,Ravdess,23,male,7,disgust
1369,E:/SER/audio/Actor_23/03-01-07-02-01-02-23.wav,Ravdess,23,male,7,disgust
1370,E:/SER/audio/Actor_23/03-01-07-02-02-01-23.wav,Ravdess,23,male,7,disgust
1371,E:/SER/audio/Actor_23/03-01-07-02-02-02-23.wav,Ravdess,23,male,7,disgust
1372,E:/SER/audio/Actor_23/03-01-08-01-01-01-23.wav,Ravdess,23,male,8,surprised
1373,E:/SER/audio/Actor_23/03-01-08-01-01-02-23.wav,Ravdess,23,male,8,surprised
1374,E:/SER/audio/Actor_23/03-01-08-01-02-01-23.wav,Ravdess,23,male,8,surprised
1375,E:/SER/audio/Actor_23/03-01-08-01-02-02-23.wav,Ravdess,23,male,8,surprised
1376,E:/SER/audio/Actor_23/03-01-08-02-01-01-23.wav,Ravdess,23,male,8,surprised
1377,E:/SER/audio/Actor_23/03-01-08-02-01-02-23.wav,Ravdess,23,male,8,surprised
1378,E:/SER/audio/Actor_23/03-01-08-02-02-01-23.wav,Ravdess,23,male,8,surprised
1379,E:/SER/audio/Actor_23/03-01-08-02-02-02-23.wav,Ravdess,23,male,8,surprised
1380,E:/SER/audio/Actor_24/03-01-01-01-01-01-24.wav,Ravdess,24,female,1,neutral
1381,E:/SER/audio/Actor_24/03-01-01-01-01-02-24.wav,Ravdess,24,female,1,neutral
1382,E:/SER/audio/Actor_24/03-01-01-01-02-01-24.wav,Ravdess,24,female,1,neutral
1383,E:/SER/audio/Actor_24/03-01-01-01-02-02-24.wav,Ravdess,24,female,1,neutral
1384,E:/SER/audio/Actor_24/03-01-02-01-01-01-24.wav,Ravdess,24,female,2,calm
1385,E:/SER/audio/Actor_24/03-01-02-01-01-02-24.wav,Ravdess,24,female,2,calm
1386,E:/SER/audio/Actor_24/03-01-02-01-02-01-24.wav,Ravdess,24,female,2,calm
1387,E:/SER/audio/Actor_24/03-01-02-01-02-02-24.wav,Ravdess,24,female,2,calm
1388,E:/SER/audio/Actor_24/03-01-02-02-01-01-24.wav,Ravdess,24,female,2,calm
1389,E:/SER/audio/Actor_24/03-01-02-02-01-02-24.wav,Ravdess,24,female,2,calm
1390,E:/SER/audio/Actor_24/03-01-02-02-02-01-24.wav,Ravdess,24,female,2,calm
1391,E:/SER/audio/Actor_24/03-01-02-02-02-02-24.wav,Ravdess,24,female,2,calm
1392,E:/SER/audio/Actor_24/03-01-03-01-01-01-24.wav,Ravdess,24,female,3,happy
1393,E:/SER/audio/Actor_24/03-01-03-01-01-02-24.wav,Ravdess,24,female,3,happy
1394,E:/SER/audio/Actor_24/03-01-03-01-02-01-24.wav,Ravdess,24,female,3,happy
1395,E:/SER/audio/Actor_24/03-01-03-01-02-02-24.wav,Ravdess,24,female,3,happy
1396,E:/SER/audio/Actor_24/03-01-03-02-01-01-24.wav,Ravdess,24,female,3,happy
1397,E:/SER/audio/Actor_24/03-01-03-02-01-02-24.wav,Ravdess,24,female,3,happy
1398,E:/SER/audio/Actor_24/03-01-03-02-02-01-24.wav,Ravdess,24,female,3,happy
1399,E:/SER/audio/Actor_24/03-01-03-02-02-02-24.wav,Ravdess,24,female,3,happy
1400,E:/SER/audio/Actor_24/03-01-04-01-01-01-24.wav,Ravdess,24,female,4,sad
1401,E:/SER/audio/Actor_24/03-01-04-01-01-02-24.wav,Ravdess,24,female,4,sad
